, FMS_LON, FMS_LAT
714,-94.751266,29.356327
715,-94.750473,29.356415000000002
716,-94.749619,29.356503000000004
717,-94.748825,29.356634000000003
718,-94.747986,29.356701
719,-94.74713100000001,29.356841999999997
720,-94.746284,29.356949
721,-94.745499,29.357034999999996
722,-94.744629,29.357182
723,-94.743759,29.357306
724,-94.74294300000001,29.357431
725,-94.742142,29.357554999999998
726,-94.741295,29.357702000000003
727,-94.740433,29.357840000000003
728,-94.73966999999999,29.357956
729,-94.73880799999999,29.358093
730,-94.737938,29.358252
731,-94.737076,29.358393
732,-94.73628199999999,29.358557
733,-94.735451,29.358713
734,-94.734589,29.358859999999996
735,-94.733734,29.35902
736,-94.732872,29.35918
737,-94.732101,29.359318
738,-94.731247,29.359467
739,-94.73039200000001,29.359603999999997
740,-94.729538,29.359762
741,-94.72868299999999,29.359928000000004
742,-94.72782099999999,29.360071
743,-94.72702,29.360233
744,-94.726173,29.360332
745,-94.725319,29.360449
746,-94.724464,29.36062
747,-94.723602,29.360703000000004
748,-94.722824,29.360803999999998
749,-94.72197,29.360962
750,-94.721115,29.361072999999998
751,-94.720261,29.361187
752,-94.719406,29.361317
753,-94.718636,29.361492
754,-94.717789,29.361658000000002
755,-94.716934,29.361843
756,-94.716049,29.362049
757,-94.715195,29.362249
758,-94.714409,29.362441999999998
759,-94.71354699999999,29.362640000000003
760,-94.7127,29.362869
761,-94.711853,29.363058000000002
762,-94.71108199999999,29.363259999999997
763,-94.710228,29.363464
764,-94.709373,29.363657
765,-94.708511,29.363885999999997
766,-94.707657,29.364096000000004
767,-94.706802,29.364303999999997
768,-94.70594799999999,29.364513
769,-94.705093,29.364725
770,-94.704277,29.364922999999997
771,-94.70339200000001,29.365107000000002
772,-94.702492,29.365284000000003
773,-94.70163000000001,29.365438
774,-94.700775,29.365596999999998
775,-94.699913,29.365778000000002
776,-94.69905899999999,29.365906
777,-94.698135,29.366007
778,-94.69725,29.366131
779,-94.696396,29.366278
780,-94.69545699999999,29.366404
781,-94.694603,29.366528000000002
782,-94.693703,29.366632
783,-94.69279499999999,29.366796
784,-94.69191,29.366934000000004
785,-94.69099399999999,29.367065000000004
786,-94.690079,29.367207
787,-94.689194,29.367365000000003
788,-94.688255,29.367517
789,-94.687332,29.367676
790,-94.686417,29.367853000000004
791,-94.685501,29.368021000000002
792,-94.684555,29.368184999999997
793,-94.68364,29.368362
794,-94.682693,29.368551
795,-94.68180100000001,29.368708
796,-94.680847,29.368911999999998
797,-94.679916,29.36908
798,-94.679001,29.369274
799,-94.678062,29.369442
800,-94.67716999999999,29.369608000000003
801,-94.676231,29.369797
802,-94.675278,29.369970000000002
803,-94.674362,29.370147999999997
804,-94.673424,29.370319
805,-94.672501,29.370489000000003
806,-94.67156999999999,29.370663
807,-94.670624,29.370813000000002
808,-94.66969300000001,29.370983000000003
809,-94.668747,29.371164
810,-94.667816,29.371334
811,-94.666855,29.3715
812,-94.665939,29.371674
813,-94.66499300000001,29.371845
814,-94.66407,29.372040000000002
815,-94.66310899999999,29.372222999999998
816,-94.662231,29.37241
817,-94.661293,29.372593
818,-94.66035500000001,29.372807
819,-94.65947,29.37302
820,-94.658546,29.373199
821,-94.657616,29.373409000000002
822,-94.656738,29.373592
823,-94.655838,29.373784999999998
824,-94.654938,29.373981
825,-94.654037,29.374146000000003
826,-94.653122,29.374319
827,-94.652252,29.374484999999996
828,-94.651337,29.374643
829,-94.650475,29.37475
830,-94.649551,29.374871999999996
831,-94.648666,29.374954
832,-94.64778100000001,29.375035999999998
833,-94.646873,29.375035999999998
834,-94.646011,29.375055
835,-94.645065,29.375107
836,-94.644211,29.375055
837,-94.64335600000001,29.375035999999998
838,-94.642433,29.375035999999998
839,-94.64155600000001,29.375035999999998
840,-94.640701,29.374887
841,-94.639847,29.374871999999996
842,-94.638901,29.374762
843,-94.638046,29.374695000000003
844,-94.63717700000001,29.374552
845,-94.63633,29.374516999999997
846,-94.63544499999999,29.374353000000003
847,-94.634506,29.374271000000004
848,-94.633682,29.374182
849,-94.63279,29.374018
850,-94.631935,29.373890000000003
851,-94.63108100000001,29.373768
852,-94.63015,29.373641999999997
853,-94.629272,29.373495000000002
854,-94.628403,29.373333000000002
855,-94.627548,29.373179999999998
856,-94.626663,29.373034999999998
857,-94.625755,29.372875
858,-94.624901,29.372715000000003
859,-94.62404599999999,29.372546999999997
860,-94.62309300000001,29.372396000000002
861,-94.622238,29.372238
862,-94.62138399999999,29.37207
863,-94.62046099999999,29.371921999999998
864,-94.61958299999999,29.371754
865,-94.618729,29.371607
866,-94.617874,29.371434999999998
867,-94.616959,29.371285999999998
868,-94.616074,29.371128000000002
869,-94.615204,29.370965999999996
870,-94.614357,29.370815000000004
871,-94.613495,29.370646999999998
872,-94.612625,29.370487
873,-94.611778,29.370321
874,-94.610863,29.370147999999997
875,-94.609962,29.369949
876,-94.60910799999999,29.369784999999997
877,-94.608307,29.369595
878,-94.60746800000001,29.369411
879,-94.606613,29.369202
880,-94.605766,29.368977
881,-94.604904,29.368778000000002
882,-94.60405,29.368571999999997
883,-94.603195,29.368343
884,-94.60234799999999,29.368099
885,-94.601547,29.367895
886,-94.600723,29.367645
887,-94.59983100000001,29.367420000000003
888,-94.59897600000001,29.367184
889,-94.598122,29.366968
890,-94.59725999999999,29.366714
891,-94.596451,29.36647
892,-94.59562700000001,29.366215000000004
893,-94.59477199999999,29.365993
894,-94.593918,29.365703999999997
895,-94.593063,29.365472999999998
896,-94.59227,29.365184999999997
897,-94.59144599999999,29.364914000000002
898,-94.590561,29.364634999999996
899,-94.589737,29.364338
900,-94.588844,29.364084000000002
901,-94.58802800000001,29.363794
902,-94.587204,29.363498999999997
903,-94.586349,29.363229999999998
904,-94.585495,29.362940000000002
905,-94.584641,29.362640000000003
906,-94.583786,29.362371000000003
907,-94.582932,29.362082
908,-94.582138,29.361760999999998
909,-94.581253,29.361490000000003
910,-94.580368,29.361171999999996
911,-94.579536,29.360851
912,-94.578751,29.360538000000002
913,-94.57785799999999,29.36021
914,-94.577003,29.359879
915,-94.57609599999999,29.359572999999997
916,-94.575211,29.359232000000002
917,-94.574341,29.358881
918,-94.573471,29.358541
919,-94.57261700000001,29.358194
920,-94.57176199999999,29.357889
921,-94.570908,29.357559000000002
922,-94.57002299999999,29.357204
923,-94.569115,29.356878000000002
924,-94.56826,29.356571000000002
925,-94.567307,29.356253000000002
926,-94.566452,29.355953000000003
927,-94.56551400000001,29.355697999999997
928,-94.564575,29.355396000000002
929,-94.56366,29.355178999999996
930,-94.562706,29.354903999999998
931,-94.56178299999999,29.354681
932,-94.560806,29.354485999999998
933,-94.559845,29.354336
934,-94.558853,29.354197999999997
935,-94.557877,29.354071
936,-94.5569,29.353921999999997
937,-94.55592299999999,29.353809000000002
938,-94.554939,29.353756
939,-94.553947,29.353613
940,-94.552948,29.353579999999997
941,-94.551949,29.35347
942,-94.55098000000001,29.353399
943,-94.549988,29.353306
944,-94.548996,29.353234999999998
945,-94.548035,29.353098
946,-94.547012,29.353046000000003
947,-94.546036,29.3529
948,-94.545029,29.352825
949,-94.544083,29.352721999999996
950,-94.543121,29.352579
951,-94.54213,29.352496999999996
952,-94.54118299999999,29.352381
953,-94.540184,29.352242999999998
954,-94.53920699999999,29.352141999999997
955,-94.538261,29.352045
956,-94.53729200000001,29.351864000000003
957,-94.536331,29.351740000000003
958,-94.53535500000001,29.35162
959,-94.534363,29.351507
960,-94.533401,29.351349
961,-94.532455,29.351191999999998
962,-94.531471,29.351063
963,-94.53053299999999,29.350921999999997
964,-94.52954100000001,29.350779
965,-94.52861,29.350635999999998
966,-94.527641,29.350489000000003
967,-94.52669499999999,29.350336
968,-94.525764,29.350203999999998
969,-94.524765,29.350042
970,-94.523849,29.349884000000003
971,-94.522842,29.349751
972,-94.521896,29.349615000000004
973,-94.52095,29.349445000000003
974,-94.519989,29.349279
975,-94.519028,29.3491
976,-94.518036,29.348923
977,-94.517067,29.348761
978,-94.516129,29.348587
979,-94.515121,29.3484
980,-94.514137,29.348211
981,-94.513199,29.348013
982,-94.51217700000001,29.347828000000003
983,-94.5112,29.347640999999996
984,-94.510231,29.347458000000003
985,-94.50927,29.347296000000004
986,-94.508278,29.347202000000003
987,-94.507263,29.347052
988,-94.506241,29.346989
989,-94.505219,29.346888
990,-94.504204,29.346888
991,-94.50322,29.346888
992,-94.502213,29.346888
993,-94.501175,29.346888
994,-94.500168,29.346888
995,-94.49916800000001,29.346888
996,-94.498177,29.346984999999997
997,-94.49715400000001,29.347052
998,-94.49616999999999,29.347209999999997
999,-94.495193,29.347340000000003
1000,-94.494194,29.347503999999997
1001,-94.493202,29.347671999999996
1002,-94.492249,29.347858000000002
1003,-94.49125699999999,29.34811
1004,-94.49029499999999,29.348346999999997
1005,-94.489349,29.348653999999996
1006,-94.48838,29.348932
1007,-94.487473,29.349247
1008,-94.486542,29.349590000000003
1009,-94.485641,29.349978999999998
1010,-94.484726,29.350403000000004
1011,-94.483871,29.350851000000002
1012,-94.483017,29.351329999999997
1013,-94.482224,29.351788
1014,-94.4814,29.352301
1015,-94.480591,29.352865
1016,-94.479881,29.353424
1017,-94.479118,29.353997999999997
1018,-94.478386,29.354618
1019,-94.47766899999999,29.3552
1020,-94.476997,29.355853999999997
1021,-94.476326,29.356495000000002
1022,-94.475693,29.357151
1023,-94.475075,29.357853000000002
1024,-94.47447199999999,29.358562
1025,-94.4739,29.359271999999997
1026,-94.473351,29.360021999999997
1027,-94.472801,29.360773
1028,-94.472321,29.361515
1029,-94.47184,29.362329
1030,-94.47142,29.363125
1031,-94.470955,29.363964000000003
1032,-94.470573,29.364727000000002
1033,-94.470192,29.365595000000003
1034,-94.46985600000001,29.366451
1035,-94.469543,29.367309999999996
1036,-94.46929899999999,29.368229
1037,-94.469025,29.369120000000002
1038,-94.468849,29.369976
1039,-94.468674,29.370911
1040,-94.468513,29.371832
1041,-94.468376,29.372732
1042,-94.468361,29.373676
1043,-94.46822399999999,29.374613
1044,-94.46815500000001,29.375549
1045,-94.46818499999999,29.376501
1046,-94.468361,29.377421999999996
1047,-94.468376,29.378393
1048,-94.468513,29.37936
1049,-94.468674,29.380283000000002
1050,-94.468819,29.38125
1051,-94.469093,29.382187
1052,-94.46927600000001,29.383139
1053,-94.469635,29.384054
1054,-94.469994,29.385004
1055,-94.470322,29.385937
1056,-94.47068,29.386852
1057,-94.4711,29.387732
1058,-94.471512,29.388683
1059,-94.472031,29.389538
1060,-94.472549,29.390392
1061,-94.473076,29.391277000000002
1062,-94.473679,29.392120000000002
1063,-94.474274,29.392981
1064,-94.47494499999999,29.393757
1065,-94.475594,29.394571000000003
1066,-94.476295,29.39534
1067,-94.477013,29.396117999999998
1068,-94.477753,29.396862
1069,-94.478523,29.397555999999998
1070,-94.479324,29.39827
1071,-94.480179,29.398940999999997
1072,-94.481049,29.399609
1073,-94.481903,29.400292999999998
1074,-94.482826,29.400909000000002
1075,-94.483719,29.401508000000003
1076,-94.484665,29.402065000000004
1077,-94.48563399999999,29.402615
1078,-94.486626,29.403133
1079,-94.487625,29.40365
1080,-94.488632,29.404089000000003
1081,-94.48966999999999,29.404514000000002
1082,-94.490753,29.404882
1083,-94.491844,29.405233000000003
1084,-94.49294300000001,29.405579
1085,-94.494034,29.405909
1086,-94.49515500000001,29.406178000000004
1087,-94.496269,29.406403000000005
1088,-94.497414,29.406601000000002
1089,-94.49855,29.406796000000003
1090,-94.49968,29.406958000000003
1091,-94.50086999999999,29.407089000000003
1092,-94.502037,29.407140999999996
1093,-94.503189,29.407156
1094,-94.50431800000001,29.407211
1095,-94.50550799999999,29.407140999999996
1096,-94.506668,29.407140999999996
1097,-94.507828,29.407059000000004
1098,-94.508957,29.406958000000003
1099,-94.510109,29.406778000000003
1100,-94.511253,29.406567
1101,-94.512375,29.406366
1102,-94.513489,29.406073
1103,-94.514595,29.405834000000002
1104,-94.515701,29.405506
1105,-94.516769,29.405147999999997
1106,-94.51778399999999,29.404770000000003
1107,-94.51886,29.404362
1108,-94.519882,29.403915
1109,-94.520905,29.403463000000002
1110,-94.521858,29.402943
1111,-94.522842,29.40243
1112,-94.523758,29.40189
1113,-94.52464300000001,29.4013
1114,-94.525589,29.400707
1115,-94.526443,29.400066
1116,-94.527298,29.399445
1117,-94.528091,29.398764
1118,-94.52889300000001,29.398092
1119,-94.529625,29.397372999999998
1120,-94.530342,29.396643
1121,-94.53106700000001,29.395893
1122,-94.531754,29.395132
1123,-94.53241700000001,29.394352
1124,-94.533005,29.393589000000002
1125,-94.53355400000001,29.392731
1126,-94.53409599999999,29.391896999999997
1127,-94.534622,29.391088
1128,-94.535088,29.390228000000004
1129,-94.535477,29.389368
1130,-94.535873,29.388446999999996
1131,-94.53625500000001,29.387573
1132,-94.53656,29.386673
1133,-94.53690300000001,29.385763
1134,-94.537201,29.384878000000004
1135,-94.53742199999999,29.383971999999996
1136,-94.537674,29.383035999999997
1137,-94.537819,29.382132000000002
1138,-94.53801,29.381207
1139,-94.538071,29.38027
1140,-94.538208,29.379385
1141,-94.538208,29.378479
1142,-94.538208,29.377522999999997
1143,-94.538208,29.376638
1144,-94.538208,29.375732
1145,-94.538193,29.374777
1146,-94.538055,29.373911
1147,-94.537941,29.372985999999997
1148,-94.537788,29.372128000000004
1149,-94.537575,29.371206
1150,-94.537361,29.370316
1151,-94.537102,29.369457
1152,-94.536873,29.368603000000004
1153,-94.536552,29.367741
1154,-94.53621700000001,29.366885999999997
1155,-94.53582,29.366032
1156,-94.535423,29.365168
1157,-94.534988,29.364404999999998
1158,-94.534538,29.363571000000004
1159,-94.53407299999999,29.362782
1160,-94.53355400000001,29.362009000000004
1161,-94.533012,29.361237
1162,-94.532455,29.360468
1163,-94.531914,29.359737
1164,-94.531273,29.358984000000003
1165,-94.53065500000001,29.358246
1166,-94.530045,29.357565
1167,-94.52934300000001,29.356876
1168,-94.528664,29.35619
1169,-94.527977,29.355499
1170,-94.527283,29.354853000000002
1171,-94.526535,29.354193
1172,-94.52578000000001,29.353556
1173,-94.525002,29.352990999999996
1174,-94.52421600000001,29.352346
1175,-94.52346,29.351725
1176,-94.522667,29.351141
1177,-94.521828,29.350613
1178,-94.520966,29.350071000000003
1179,-94.520111,29.349558000000002
1180,-94.519264,29.349034999999997
1181,-94.518387,29.348532000000002
1182,-94.51747900000001,29.348046999999998
1183,-94.516548,29.347595000000002
1184,-94.51564,29.347189
1185,-94.514687,29.346767
1186,-94.51374100000001,29.346398999999998
1187,-94.51277900000001,29.346008
1188,-94.511833,29.345667
1189,-94.510849,29.345346000000003
1190,-94.509857,29.345036
1191,-94.508904,29.344742
1192,-94.507889,29.344472999999997
1193,-94.506897,29.344208000000002
1194,-94.505875,29.344003999999998
1195,-94.504875,29.343777000000003
1196,-94.503899,29.343601
1197,-94.50286899999999,29.343429999999998
1198,-94.501869,29.343283000000003
1199,-94.50083199999999,29.343128000000004
1200,-94.499832,29.343109000000002
1201,-94.498795,29.342935999999998
1202,-94.497757,29.342935999999998
1203,-94.496719,29.342935999999998
1204,-94.49568199999999,29.342935999999998
1205,-94.494652,29.342935999999998
1206,-94.493645,29.343023
1207,-94.492622,29.343109000000002
1208,-94.491585,29.343196999999996
1209,-94.490555,29.343348
1210,-94.489517,29.343472
1211,-94.48848000000001,29.343653000000003
1212,-94.487488,29.343853000000003
1213,-94.486473,29.344051
1214,-94.485451,29.344238
1215,-94.484459,29.344555
1216,-94.483459,29.344784000000004
1217,-94.48246800000001,29.345078000000004
1218,-94.481499,29.345391999999997
1219,-94.480492,29.345734000000004
1220,-94.47955300000001,29.346079
1221,-94.478577,29.346446999999998
1222,-94.47758499999999,29.346844
1223,-94.476624,29.347233000000003
1224,-94.47567,29.347620000000003
1225,-94.474731,29.348043
1226,-94.473801,29.348499
1227,-94.47287,29.348944
1228,-94.471939,29.349415000000004
1229,-94.470993,29.349899
1230,-94.470108,29.350384000000002
1231,-94.4692,29.350906
1232,-94.468323,29.351429
1233,-94.467392,29.35199
1234,-94.466537,29.35257
1235,-94.465683,29.353140000000003
1236,-94.464828,29.353720000000003
1237,-94.463974,29.354343
1238,-94.46311999999999,29.354971000000003
1239,-94.462349,29.35564
1240,-94.461502,29.356319
1241,-94.460716,29.357015999999998
1242,-94.459938,29.357708000000002
1243,-94.459213,29.358469
1244,-94.458504,29.359228
1245,-94.457779,29.360003999999996
1246,-94.457062,29.360783
1247,-94.456413,29.361578
1248,-94.455772,29.362365999999998
1249,-94.455147,29.363186
1250,-94.45452900000001,29.364040000000003
1251,-94.453964,29.364883000000003
1252,-94.453384,29.365741999999997
1253,-94.45281999999999,29.366591999999997
1254,-94.452278,29.367420000000003
1255,-94.451736,29.368340999999997
1256,-94.45127099999999,29.369197999999997
1257,-94.45079799999999,29.370110999999998
1258,-94.450333,29.371008000000003
1259,-94.449875,29.371912
1260,-94.449463,29.372803
1261,-94.44905899999999,29.373755
1262,-94.448662,29.374640000000003
1263,-94.448288,29.375605
1264,-94.447952,29.376547
1265,-94.44761700000001,29.377527
1266,-94.447357,29.378459999999997
1267,-94.447098,29.379440000000002
1268,-94.446877,29.380426
1269,-94.44664,29.381404999999997
1270,-94.446457,29.382396999999997
1271,-94.446228,29.383383000000002
1272,-94.44612099999999,29.384388
1273,-94.446037,29.385406
1274,-94.446037,29.386422999999997
1275,-94.445999,29.387455
1276,-94.446037,29.388462
1277,-94.446037,29.389471
1278,-94.446037,29.390507
1279,-94.44614399999999,29.391506
1280,-94.446304,29.392527
1281,-94.446465,29.393549
1282,-94.446747,29.394581
1283,-94.44696,29.395596
1284,-94.447273,29.396612
1285,-94.447609,29.397619
1286,-94.448013,29.398605
1287,-94.448418,29.399603000000003
1288,-94.448868,29.400568
1289,-94.44931,29.401559999999996
1290,-94.449844,29.402511999999998
1291,-94.450356,29.403447999999997
1292,-94.45094300000001,29.404384999999998
1293,-94.451561,29.405315
1294,-94.452209,29.406195
1295,-94.45285799999999,29.407131
1296,-94.453537,29.407985999999998
1297,-94.454254,29.408844000000002
1298,-94.454948,29.409703999999998
1299,-94.455765,29.410519
1300,-94.456558,29.41132
1301,-94.457375,29.412109
1302,-94.458206,29.412891
1303,-94.459076,29.413626
1304,-94.459991,29.414371000000003
1305,-94.460876,29.41507
1306,-94.461823,29.415783
1307,-94.462753,29.416449
1308,-94.463669,29.417109000000004
1309,-94.46466099999999,29.417751000000003
1310,-94.465652,29.418339000000003
1311,-94.466629,29.418940999999997
1312,-94.467659,29.419534999999996
1313,-94.468681,29.420065
1314,-94.46968100000001,29.420588000000002
1315,-94.470749,29.421076
1316,-94.47179399999999,29.421564
1317,-94.472862,29.421982
1318,-94.473915,29.422419
1319,-94.475021,29.422867
1320,-94.476089,29.423252
1321,-94.47718,29.423634000000003
1322,-94.478279,29.423975
1323,-94.479362,29.424305
1324,-94.480476,29.424621999999996
1325,-94.481544,29.424921
1326,-94.48268900000001,29.425235999999998
1327,-94.48378000000001,29.425476
1328,-94.484863,29.425709
1329,-94.48601500000001,29.425915000000003
1330,-94.487175,29.426113
1331,-94.488297,29.426266
1332,-94.489441,29.426385999999997
1333,-94.490562,29.426538
1334,-94.491676,29.42659
1335,-94.49282099999999,29.426702000000002
1336,-94.49395,29.426702000000002
1337,-94.495102,29.426702000000002
1338,-94.496246,29.426702000000002
1339,-94.49739100000001,29.426702000000002
1340,-94.49855,29.426702000000002
1341,-94.499672,29.426702000000002
1342,-94.500816,29.426538
1343,-94.501976,29.426538
1344,-94.503128,29.426367
1345,-94.504211,29.426270000000002
1346,-94.505348,29.426111
1347,-94.506447,29.425915000000003
1348,-94.507584,29.425701
1349,-94.508682,29.425435999999998
1350,-94.509773,29.425217
1351,-94.51088,29.4249
1352,-94.511932,29.424564
1353,-94.512962,29.424219
1354,-94.514046,29.423840000000002
1355,-94.515091,29.423458
1356,-94.516068,29.423015999999997
1357,-94.517067,29.422571
1358,-94.518051,29.422092
1359,-94.518974,29.421558
1360,-94.519913,29.421011
1361,-94.52082800000001,29.420446000000002
1362,-94.521683,29.419882
1363,-94.522545,29.41927
1364,-94.523422,29.418644
1365,-94.524208,29.418009
1366,-94.525009,29.417328
1367,-94.525787,29.416629999999998
1368,-94.526466,29.41592
1369,-94.52716099999999,29.415182
1370,-94.52783199999999,29.414433000000002
1371,-94.52842700000001,29.413677000000003
1372,-94.529037,29.412851
1373,-94.52964,29.412043
1374,-94.530159,29.411270000000002
1375,-94.530647,29.410419
1376,-94.531082,29.409565
1377,-94.53151700000001,29.40871
1378,-94.53186,29.407852000000002
1379,-94.532234,29.406896999999997
1380,-94.53256999999999,29.40604
1381,-94.53280600000001,29.405185999999997
1382,-94.533043,29.404257
1383,-94.533218,29.403345
1384,-94.533394,29.402439
1385,-94.533524,29.401501
1386,-94.53357700000001,29.400599
1387,-94.5336,29.399693
1388,-94.533661,29.398788
1389,-94.53357700000001,29.397852
1390,-94.53357700000001,29.396936
1391,-94.533508,29.396016999999997
1392,-94.533333,29.395081
1393,-94.533173,29.394190000000002
1394,-94.532967,29.39327
1395,-94.5327,29.392334
1396,-94.532379,29.391459
1397,-94.532074,29.390549
1398,-94.531723,29.389664
1399,-94.531326,29.388804999999998
1400,-94.530922,29.387951
1401,-94.530434,29.387085
1402,-94.529961,29.386229999999998
1403,-94.529457,29.385412
1404,-94.52894599999999,29.384602
1405,-94.52838100000001,29.383784999999996
