, FMS_LON, FMS_LAT
1406,-94.52783199999999,29.38298
1407,-94.527237,29.382206
1408,-94.526596,29.381439
1409,-94.525963,29.380676
1410,-94.525299,29.379919
1411,-94.52459,29.379192
1412,-94.523926,29.378490000000003
1413,-94.523155,29.377819
1414,-94.522385,29.377136
1415,-94.521622,29.376459000000004
1416,-94.520844,29.37582
1417,-94.52005799999999,29.375193
1418,-94.519226,29.374572999999998
1419,-94.518425,29.373951
1420,-94.517555,29.373372999999997
1421,-94.516701,29.372738000000002
1422,-94.5158,29.372197999999997
1423,-94.5149,29.37167
1424,-94.514023,29.371134
1425,-94.5131,29.370635999999998
1426,-94.51213800000001,29.370136
1427,-94.511208,29.369656
1428,-94.510254,29.369197999999997
1429,-94.509315,29.368747999999997
1430,-94.508362,29.368343
1431,-94.50737,29.367939
1432,-94.50636300000001,29.367523
1433,-94.505371,29.367132
1434,-94.504402,29.366764
1435,-94.503395,29.366419
1436,-94.502388,29.366083000000003
1437,-94.501366,29.365757000000002
1438,-94.500359,29.365421
1439,-94.499336,29.365118
1440,-94.498352,29.364819
1441,-94.497353,29.364508
1442,-94.496323,29.364246
1443,-94.4953,29.363962
1444,-94.49430100000001,29.363689
1445,-94.493279,29.363443
1446,-94.492249,29.363211
1447,-94.49121099999999,29.362986
1448,-94.490204,29.362789000000003
1449,-94.489166,29.362616
1450,-94.488129,29.362427
1451,-94.487099,29.362274
1452,-94.486069,29.362133
1453,-94.485001,29.361996
1454,-94.483963,29.361862
1455,-94.482895,29.36182
1456,-94.48185699999999,29.361649
1457,-94.480804,29.361612
1458,-94.479782,29.361475
1459,-94.47872199999999,29.361456
1460,-94.477684,29.361303000000003
1461,-94.476608,29.361303000000003
1462,-94.475563,29.361148999999997
1463,-94.474518,29.361139
1464,-94.473465,29.361003999999998
1465,-94.472427,29.360962
1466,-94.471413,29.360915999999996
1467,-94.470337,29.360784999999996
1468,-94.46929899999999,29.360775
1469,-94.468231,29.36062
1470,-94.46719399999999,29.36062
1471,-94.46615600000001,29.360474
1472,-94.465126,29.360449
1473,-94.464066,29.36031
1474,-94.463013,29.360284999999998
1475,-94.461945,29.360146999999998
1476,-94.460922,29.360103999999996
1477,-94.459885,29.359989000000002
1478,-94.458832,29.359928000000004
1479,-94.457809,29.359838
1480,-94.456726,29.359762
1481,-94.45568100000001,29.359740999999996
1482,-94.45461999999999,29.359589
1483,-94.453568,29.359589
1484,-94.452522,29.359528000000005
1485,-94.451454,29.359415000000002
1486,-94.450409,29.359415000000002
1487,-94.449333,29.359415000000002
1488,-94.448273,29.359293
1489,-94.44722,29.359249
1490,-94.446175,29.359249
1491,-94.445137,29.359249
1492,-94.44407700000001,29.359249
1493,-94.44300799999999,29.359207
1494,-94.441978,29.359074
1495,-94.440926,29.359074
1496,-94.439865,29.359074
1497,-94.43885,29.359074
1498,-94.43782,29.359074
1499,-94.436752,29.359074
1500,-94.435738,29.359074
1501,-94.434708,29.359074
1502,-94.43366999999999,29.359074
1503,-94.432625,29.359074
1504,-94.43158000000001,29.359074
1505,-94.43055,29.359152
1506,-94.429512,29.359249
1507,-94.428467,29.359249
1508,-94.427444,29.359249
1509,-94.426392,29.359278000000003
1510,-94.425354,29.359415000000002
1511,-94.424286,29.359415000000002
1512,-94.423264,29.359441999999998
1513,-94.422234,29.359589
1514,-94.421219,29.359589
1515,-94.420151,29.359701
1516,-94.419113,29.359771999999996
1517,-94.418068,29.359928000000004
1518,-94.41703000000001,29.360043
1519,-94.416,29.360241
1520,-94.414986,29.360477000000003
1521,-94.414009,29.360718
1522,-94.412979,29.361044
1523,-94.411987,29.361317
1524,-94.410995,29.361643
1525,-94.410049,29.361996
1526,-94.409088,29.362370000000002
1527,-94.40815699999999,29.362773999999998
1528,-94.407219,29.363194
1529,-94.40634200000001,29.363613
1530,-94.405396,29.364071000000003
1531,-94.40454100000001,29.364552000000003
1532,-94.403664,29.365040000000004
1533,-94.402824,29.365576
1534,-94.401993,29.36611
1535,-94.401176,29.36668
1536,-94.40035999999999,29.367237
1537,-94.399582,29.367828000000003
1538,-94.398834,29.368444
1539,-94.39814,29.369101
1540,-94.397385,29.369746999999997
1541,-94.39666,29.370401
1542,-94.395981,29.371078000000004
1543,-94.395325,29.371796000000003
1544,-94.39469100000001,29.372513
1545,-94.39406600000001,29.373226000000003
1546,-94.39344799999999,29.374008
1547,-94.39286,29.374775
1548,-94.392319,29.375559000000003
1549,-94.391823,29.376369
1550,-94.391281,29.377213
1551,-94.390854,29.378066999999998
1552,-94.390419,29.378946000000003
1553,-94.390015,29.379801
1554,-94.389618,29.380657
1555,-94.38924399999999,29.381597999999997
1556,-94.388962,29.382481
1557,-94.388687,29.383413
1558,-94.388412,29.384369
1559,-94.38820600000001,29.385303000000004
1560,-94.388023,29.386255
1561,-94.387825,29.387213
1562,-94.387726,29.388163
1563,-94.38768,29.389114000000003
1564,-94.38768,29.390095000000002
1565,-94.387627,29.391068
1566,-94.387589,29.392034999999996
1567,-94.38768,29.393009000000003
1568,-94.387726,29.393957
1569,-94.387833,29.394932
1570,-94.38803100000001,29.395901000000002
1571,-94.388153,29.396872
1572,-94.388382,29.397833000000002
1573,-94.38859599999999,29.398788
1574,-94.388901,29.399738
1575,-94.389206,29.400696000000003
1576,-94.389549,29.401646000000003
1577,-94.389893,29.402594
1578,-94.390289,29.403519
1579,-94.390732,29.404434000000002
1580,-94.391228,29.405376
1581,-94.391716,29.406265
1582,-94.39224200000001,29.407181
1583,-94.39280699999999,29.408034999999998
1584,-94.39340200000001,29.408915999999998
1585,-94.39404300000001,29.409785999999997
1586,-94.394669,29.41061
1587,-94.395363,29.411463
1588,-94.396072,29.412252000000002
1589,-94.396828,29.413055
1590,-94.397591,29.413815000000003
1591,-94.398361,29.414540999999996
1592,-94.3992,29.415257
1593,-94.40005500000001,29.415936
1594,-94.400917,29.416615000000004
1595,-94.401855,29.417252
1596,-94.402748,29.417902
1597,-94.403664,29.418467
1598,-94.404617,29.419040999999996
1599,-94.405594,29.419597999999997
1600,-94.406601,29.420094
1601,-94.407578,29.420578000000003
1602,-94.408615,29.421045
1603,-94.409653,29.421469000000002
1604,-94.410698,29.421865000000004
1605,-94.411736,29.422210999999997
1606,-94.41282700000001,29.422546
1607,-94.41391,29.422882
1608,-94.415024,29.423197
1609,-94.4161,29.423455999999998
1610,-94.417183,29.423656
1611,-94.41832,29.423864000000002
1612,-94.419449,29.424038
1613,-94.420578,29.424197999999997
1614,-94.4217,29.424311
1615,-94.422798,29.42445
1616,-94.423935,29.424475
1617,-94.425026,29.424475
1618,-94.42619300000001,29.424475
1619,-94.427277,29.424475
1620,-94.42840600000001,29.424475
1621,-94.42950400000001,29.424475
1622,-94.43061800000001,29.424353000000004
1623,-94.431686,29.424228999999997
1624,-94.432755,29.424107
1625,-94.433846,29.423946
1626,-94.434921,29.423756
1627,-94.435997,29.423547999999997
1628,-94.437057,29.423328
1629,-94.43809499999999,29.423025
1630,-94.43911700000001,29.422689000000002
1631,-94.440147,29.422348
1632,-94.44117,29.422012
1633,-94.44216899999999,29.421612
1634,-94.443138,29.421194
1635,-94.44410699999999,29.420746
1636,-94.445068,29.420252
1637,-94.445992,29.419765
1638,-94.44693000000001,29.41927
1639,-94.447861,29.418736
1640,-94.44873,29.418188
1641,-94.449585,29.417590999999998
1642,-94.450439,29.416985999999998
1643,-94.45129399999999,29.416390999999997
1644,-94.452118,29.415771000000003
1645,-94.452896,29.415131
1646,-94.45369000000001,29.414484
1647,-94.454453,29.413803
1648,-94.455177,29.413090000000004
1649,-94.455894,29.412390000000002
1650,-94.45658900000001,29.411694
1651,-94.457291,29.410934
1652,-94.457932,29.410217
1653,-94.458549,29.409466
1654,-94.459198,29.408666999999998
1655,-94.459763,29.407887
1656,-94.460342,29.407099
1657,-94.460915,29.406311
1658,-94.461411,29.405483
1659,-94.461922,29.404697
1660,-94.46243299999999,29.403834999999997
1661,-94.462906,29.403029999999998
1662,-94.463371,29.402196999999997
1663,-94.463821,29.401379
1664,-94.464226,29.400574
1665,-94.46466099999999,29.399715000000004
1666,-94.465057,29.398859
1667,-94.465439,29.397995
1668,-94.465797,29.397159999999996
1669,-94.46611,29.396328000000004
1670,-94.46639300000001,29.395512
1671,-94.466698,29.394610999999998
1672,-94.466965,29.393711
1673,-94.467224,29.392849
1674,-94.467461,29.391987
1675,-94.467667,29.391129
1676,-94.467842,29.39027
1677,-94.46800999999999,29.389414000000002
1678,-94.46814,29.388515
1679,-94.4683,29.387609
1680,-94.468361,29.386753000000002
1681,-94.468399,29.385895
1682,-94.468513,29.385040000000004
1683,-94.468513,29.384119000000002
1684,-94.468513,29.383236
1685,-94.46846,29.382379999999998
1686,-94.468361,29.381515999999998
1687,-94.468361,29.380575
1688,-94.468216,29.379719
1689,-94.468124,29.378854999999998
1690,-94.46800999999999,29.378
1691,-94.467812,29.377142
1692,-94.467682,29.376286
1693,-94.467476,29.375427000000002
1694,-94.46725500000001,29.374569
1695,-94.467026,29.373707
1696,-94.466766,29.372843
1697,-94.466492,29.371984
1698,-94.46619399999999,29.371129999999997
1699,-94.465897,29.370309999999996
1700,-94.46556899999999,29.369503
1701,-94.46521,29.368646999999996
1702,-94.464828,29.367783000000003
1703,-94.464439,29.366970000000002
1704,-94.464073,29.366156
1705,-94.463631,29.365299
1706,-94.46320300000001,29.364521000000003
1707,-94.462761,29.363663
1708,-94.462303,29.362880999999998
1709,-94.46183,29.362051
1710,-94.461365,29.361263
1711,-94.460861,29.360468
1712,-94.460365,29.359684
1713,-94.459839,29.358921000000002
1714,-94.459305,29.35815
1715,-94.458763,29.35737
1716,-94.458206,29.356655
1717,-94.457672,29.355890000000002
1718,-94.457115,29.355164000000002
1719,-94.456528,29.354443
1720,-94.455933,29.353718
1721,-94.45528399999999,29.353033
1722,-94.454674,29.352346
1723,-94.454025,29.351672999999998
1724,-94.45339200000001,29.351025
1725,-94.452713,29.350368
1726,-94.452042,29.349751
1727,-94.45134,29.349115
1728,-94.450615,29.34849
1729,-94.44989,29.347912
1730,-94.44914200000001,29.347340000000003
1731,-94.448402,29.346791999999997
1732,-94.447609,29.346256
1733,-94.446854,29.345743
1734,-94.446053,29.345236
1735,-94.445206,29.344732
1736,-94.444412,29.34429
1737,-94.443573,29.343826
1738,-94.442719,29.343390000000003
1739,-94.441864,29.342953
1740,-94.44099399999999,29.342553999999996
1741,-94.440063,29.342157
1742,-94.43920899999999,29.341803000000002
1743,-94.438286,29.341465000000003
1744,-94.437363,29.341125
1745,-94.43645500000001,29.34078
1746,-94.435501,29.340504
1747,-94.434547,29.340231
1748,-94.433578,29.340006
1749,-94.432632,29.339783
1750,-94.431641,29.339594
1751,-94.43064100000001,29.339411
1752,-94.42965699999999,29.339304
1753,-94.42866500000001,29.339167
1754,-94.427673,29.339121000000002
1755,-94.426674,29.338989
1756,-94.425636,29.338989
1757,-94.424644,29.338989
1758,-94.42363,29.338989
1759,-94.422577,29.339122999999997
1760,-94.421577,29.339176000000002
1761,-94.42059300000001,29.339331
1762,-94.419563,29.339478000000003
1763,-94.418549,29.339624
1764,-94.41757199999999,29.339828000000004
1765,-94.416588,29.340082000000002
1766,-94.415604,29.340311
1767,-94.414612,29.340611
1768,-94.413666,29.340953999999996
1769,-94.412697,29.341253000000002
1770,-94.411728,29.341595
1771,-94.41078900000001,29.341984000000004
1772,-94.409851,29.342382
1773,-94.408966,29.342809999999997
1774,-94.408051,29.343281
1775,-94.407143,29.343760999999997
1776,-94.40625,29.344213
1777,-94.405396,29.344727000000002
1778,-94.40454100000001,29.345282
1779,-94.403687,29.345856
1780,-94.402908,29.346439
1781,-94.402054,29.346996
1782,-94.40126,29.347621999999998
1783,-94.400467,29.348278000000004
1784,-94.399734,29.348910999999998
1785,-94.399002,29.349597999999997
1786,-94.39825400000001,29.350281
1787,-94.39753,29.350983000000003
1788,-94.39681999999999,29.351709000000003
1789,-94.396156,29.352457
1790,-94.395515,29.353199
1791,-94.394859,29.353968
1792,-94.39424100000001,29.354746000000002
1793,-94.393631,29.355534000000002
1794,-94.393051,29.356333000000003
1795,-94.392471,29.357143
1796,-94.39194499999999,29.358002000000003
1797,-94.391403,29.358856
1798,-94.390915,29.359720000000003
1799,-94.390419,29.360575
1800,-94.389961,29.361475
1801,-94.389542,29.362381
1802,-94.389175,29.363287
1803,-94.388763,29.364221999999998
1804,-94.38844300000001,29.365177000000003
1805,-94.388145,29.366128999999997
1806,-94.387833,29.367071000000003
1807,-94.387535,29.368078000000004
1808,-94.387344,29.369034000000003
1809,-94.38713100000001,29.370026
1810,-94.38694,29.371022999999997
1811,-94.38673399999999,29.372040000000002
1812,-94.386604,29.373043
1813,-94.38646700000001,29.374043
1814,-94.386391,29.375071000000002
1815,-94.386269,29.376103999999998
1816,-94.386269,29.377132
1817,-94.386269,29.378164
1818,-94.386269,29.379215000000002
1819,-94.386375,29.380253000000003
1820,-94.38646700000001,29.381283000000003
1821,-94.386597,29.382343
1822,-94.386772,29.383396
1823,-94.386925,29.384449
1824,-94.38717700000001,29.385477
1825,-94.387375,29.386540999999998
1826,-94.387733,29.387573
1827,-94.38808399999999,29.388596000000003
1828,-94.388481,29.389629
1829,-94.388885,29.390659000000003
1830,-94.38932,29.391653
1831,-94.389786,29.392670000000003
1832,-94.390312,29.393656
1833,-94.390854,29.394627000000003
1834,-94.391434,29.395623999999998
1835,-94.392036,29.396596999999996
1836,-94.39267,29.397546999999996
1837,-94.393333,29.398483000000002
1838,-94.39402,29.399384
1839,-94.39475999999999,29.400318
1840,-94.395523,29.401175
1841,-94.39627800000001,29.402034999999998
1842,-94.397072,29.402889000000002
1843,-94.39791899999999,29.403738
1844,-94.398834,29.404501
1845,-94.399734,29.405246999999996
1846,-94.400681,29.40597
1847,-94.401649,29.406677000000002
1848,-94.402649,29.407309
1849,-94.403671,29.407913
1850,-94.404709,29.408487
1851,-94.405807,29.408981
1852,-94.406891,29.40943
1853,-94.407967,29.409882
1854,-94.409103,29.410259000000003
1855,-94.41023299999999,29.410625
1856,-94.411354,29.410878999999998
1857,-94.412521,29.411123
1858,-94.413696,29.41132
1859,-94.41484799999999,29.411509000000002
1860,-94.416,29.4116
1861,-94.417183,29.411742999999998
1862,-94.41832,29.411773999999998
1863,-94.41947900000001,29.411773999999998
1864,-94.4207,29.411713
1865,-94.42182199999999,29.4116
1866,-94.422958,29.411556
1867,-94.424118,29.411434000000003
1868,-94.425255,29.411282
1869,-94.426369,29.411121
1870,-94.427475,29.410954999999998
1871,-94.428635,29.410785999999998
1872,-94.429771,29.410593
1873,-94.430885,29.410355
1874,-94.432007,29.410151000000003
1875,-94.433159,29.409947999999996
1876,-94.434296,29.409719
1877,-94.43544,29.409481
1878,-94.436516,29.409277000000003
1879,-94.437675,29.409031
1880,-94.43881999999999,29.408794
1881,-94.43995699999999,29.408572999999997
1882,-94.44111600000001,29.408331
1883,-94.442314,29.408112
1884,-94.44345899999999,29.407907
1885,-94.444588,29.407669
1886,-94.44574,29.407434000000002
1887,-94.446884,29.407221000000003
1888,-94.448044,29.407019000000002
1889,-94.449173,29.406796000000003
1890,-94.45030200000001,29.406576
1891,-94.451462,29.406371999999998
1892,-94.45259899999999,29.406168
1893,-94.45369699999999,29.405984999999998
1894,-94.45483399999999,29.405762
1895,-94.455963,29.405558000000003
1896,-94.457077,29.405384
1897,-94.458191,29.405191
1898,-94.459282,29.405003000000004
1899,-94.460388,29.404806
1900,-94.461479,29.404627
1901,-94.462563,29.404455
1902,-94.463669,29.404272
1903,-94.464745,29.404093
1904,-94.465805,29.403915
1905,-94.46684300000001,29.403751
1906,-94.467941,29.403576
1907,-94.468994,29.403402000000003
1908,-94.470055,29.403254999999998
1909,-94.47112299999999,29.403097
1910,-94.472153,29.402953999999998
1911,-94.473167,29.402796000000002
1912,-94.474236,29.402673999999998
1913,-94.47528100000001,29.402511999999998
1914,-94.476318,29.402395000000002
1915,-94.47734799999999,29.402328000000004
1916,-94.478363,29.402161
1917,-94.479362,29.402115000000002
1918,-94.4804,29.401983
1919,-94.481438,29.401940999999997
1920,-94.482445,29.401819
1921,-94.48344399999999,29.4018
1922,-94.484451,29.401647999999998
1923,-94.485451,29.401647999999998
1924,-94.486458,29.401508000000003
1925,-94.48745699999999,29.401484000000004
1926,-94.48844100000001,29.401363
1927,-94.489426,29.401302
1928,-94.49041,29.401224
1929,-94.491364,29.401127000000002
1930,-94.49237099999999,29.401068
1931,-94.493362,29.400961
1932,-94.49434699999999,29.400897999999998
1933,-94.495346,29.400787
1934,-94.496323,29.400726000000002
1935,-94.497337,29.400614
1936,-94.498337,29.400554999999997
1937,-94.499344,29.400447999999997
1938,-94.500336,29.400370000000002
1939,-94.501328,29.400271999999998
1940,-94.502312,29.400171000000004
1941,-94.503326,29.400090999999996
1942,-94.50431800000001,29.399953999999997
1943,-94.505333,29.399927
1944,-94.506332,29.399765000000002
1945,-94.50730899999999,29.399746
1946,-94.508308,29.399590999999997
1947,-94.50930799999999,29.399582000000002
1948,-94.510323,29.399414
1949,-94.51130699999999,29.399414
1950,-94.512283,29.399265000000003
1951,-94.513275,29.399237
1952,-94.514267,29.399134000000004
1953,-94.515259,29.399072999999998
1954,-94.516228,29.399016999999997
1955,-94.517227,29.398901000000002
1956,-94.518204,29.398891
1957,-94.519173,29.398737
1958,-94.52016400000001,29.398737
1959,-94.521149,29.398565
1960,-94.522125,29.398556
1961,-94.52310899999999,29.398441
1962,-94.524086,29.39838
1963,-94.525085,29.39838
1964,-94.52604699999999,29.398239
1965,-94.527023,29.398214000000003
1966,-94.527992,29.398214000000003
1967,-94.528976,29.398083000000003
1968,-94.52996800000001,29.398041
1969,-94.530937,29.398041
1970,-94.531929,29.397999
1971,-94.53290600000001,29.397866999999998
1972,-94.533905,29.397866999999998
1973,-94.534874,29.397866999999998
1974,-94.53583499999999,29.397762
1975,-94.536835,29.397701
1976,-94.537796,29.397701
1977,-94.538742,29.397701
1978,-94.53971899999999,29.397694
1979,-94.540718,29.397526
1980,-94.541702,29.397526
1981,-94.542664,29.397526
1982,-94.543625,29.397526
1983,-94.544601,29.397515999999996
1984,-94.54559300000001,29.397345
1985,-94.546585,29.397345
1986,-94.547554,29.397345
1987,-94.54853100000001,29.397303000000004
1988,-94.54953,29.397181
1989,-94.55049100000001,29.397181
1990,-94.551498,29.397175
1991,-94.55249,29.397009000000004
1992,-94.553444,29.397009000000004
1993,-94.55442,29.396952000000002
1994,-94.555374,29.396845000000003
1995,-94.556381,29.396815999999998
1996,-94.557343,29.396666999999997
1997,-94.558319,29.396641
1998,-94.559311,29.396490000000004
1999,-94.560265,29.396448
2000,-94.56126400000001,29.396326000000002
2001,-94.562241,29.396252
2002,-94.56321,29.396154
2003,-94.564201,29.396032
2004,-94.56517,29.395962
2005,-94.566139,29.395809000000003
2006,-94.567116,29.395731
2007,-94.568054,29.395634
2008,-94.569046,29.395477000000003
2009,-94.569992,29.395386
2010,-94.570938,29.395294
2011,-94.571907,29.395129999999998
2012,-94.572861,29.395046
2013,-94.573814,29.394955
2014,-94.574768,29.394785
2015,-94.575737,29.394678000000003
2016,-94.576683,29.394588
2017,-94.577652,29.394434000000004
2018,-94.578629,29.394341999999998
2019,-94.579575,29.39422
2020,-94.580513,29.394098
2021,-94.58149,29.393946000000003
2022,-94.58244300000001,29.393839
2023,-94.583405,29.393717
2024,-94.584366,29.393579
2025,-94.58532,29.393433
2026,-94.586288,29.393320000000003
2027,-94.587257,29.393197999999998
2028,-94.588181,29.393063
2029,-94.589149,29.392895000000003
2030,-94.590103,29.39278
2031,-94.591072,29.392645
2032,-94.59201,29.392522999999997
2033,-94.592972,29.392374
2034,-94.59393299999999,29.392233
2035,-94.594902,29.392094
2036,-94.595886,29.391968
2037,-94.59683199999999,29.391851000000003
2038,-94.597824,29.391696999999997
2039,-94.598801,29.391596000000003
2040,-94.599785,29.391506
2041,-94.60077700000001,29.391352
2042,-94.60173,29.391270000000002
2043,-94.602753,29.391165
2044,-94.603714,29.390997
2045,-94.604683,29.390875
2046,-94.605652,29.390759000000003
2047,-94.60664399999999,29.390589000000002
2048,-94.607605,29.390415
2049,-94.608566,29.390238
2050,-94.609512,29.390034000000004
2051,-94.610489,29.389805
2052,-94.611435,29.389553000000003
2053,-94.612381,29.389338000000002
2054,-94.613312,29.389048
2055,-94.614273,29.388784
2056,-94.615196,29.388503999999998
2057,-94.616112,29.388203000000004
2058,-94.617065,29.387929999999997
2059,-94.617989,29.38764
2060,-94.61891899999999,29.387320000000003
2061,-94.619835,29.38702
2062,-94.62075,29.386715000000002
2063,-94.62168100000001,29.386374
2064,-94.62262,29.386093
2065,-94.623512,29.385757
2066,-94.62442,29.385440999999997
2067,-94.625351,29.385136
2068,-94.62623599999999,29.384806
2069,-94.627174,29.38448
2070,-94.628029,29.384151
2071,-94.628975,29.383825
2072,-94.629829,29.383488
2073,-94.63069200000001,29.383142
2074,-94.631615,29.382792
2075,-94.63248399999999,29.382456
2076,-94.633362,29.382111
2077,-94.634209,29.381785999999998
2078,-94.63515500000001,29.381453999999998
2079,-94.636009,29.381115
2080,-94.636864,29.380777000000002
2081,-94.637718,29.380466
2082,-94.638573,29.380133
2083,-94.63945799999999,29.379833
2084,-94.640404,29.379526000000002
2085,-94.641258,29.379232000000002
2086,-94.64211999999999,29.378937
2087,-94.642975,29.378674
2088,-94.643829,29.378414000000003
2089,-94.644775,29.37818
2090,-94.64563000000001,29.377945
2091,-94.646484,29.377726000000003
2092,-94.647385,29.377518
2093,-94.64829300000001,29.377340000000004
2094,-94.64917,29.377207000000002
2095,-94.650085,29.377094
2096,-94.650948,29.376928000000003
2097,-94.651878,29.376928000000003
2098,-94.65274000000001,29.376789000000002
2099,-94.653687,29.376764
2100,-94.65454100000001,29.376764
2101,-94.655472,29.376764
