, FMS_LON, FMS_LAT
2102,-94.656349,29.376764
2103,-94.65724200000001,29.376764
2104,-94.65815699999999,29.376773999999997
2105,-94.659012,29.376928000000003
2106,-94.659927,29.376928000000003
2107,-94.66081199999999,29.377003000000002
2108,-94.661682,29.3771
2109,-94.662544,29.377253999999997
2110,-94.66346,29.377365
2111,-94.66433,29.377506
2112,-94.665184,29.377661
2113,-94.666054,29.377802000000003
2114,-94.66690799999999,29.377996000000003
2115,-94.66778599999999,29.378183
2116,-94.66864,29.378378
2117,-94.669495,29.37855
2118,-94.670265,29.378753999999997
2119,-94.67112,29.378988
2120,-94.671974,29.379215000000002
2121,-94.67282900000001,29.37945
2122,-94.673668,29.379703999999997
2123,-94.67450699999999,29.379934000000002
2124,-94.67531600000001,29.380207000000002
2125,-94.67617,29.380453000000003
2126,-94.67704,29.380737
2127,-94.67789499999999,29.380993
2128,-94.678772,29.381296000000003
2129,-94.679626,29.381577000000004
2130,-94.680481,29.381866
2131,-94.681335,29.382187
2132,-94.68219,29.382496000000003
2133,-94.683044,29.382832
2134,-94.68390699999999,29.383175
2135,-94.684761,29.38348
2136,-94.68562299999999,29.383829
2137,-94.68647800000001,29.384166999999998
2138,-94.687332,29.384512
2139,-94.688202,29.384863
2140,-94.688988,29.385199
2141,-94.689842,29.385578000000002
2142,-94.690697,29.385921000000003
2143,-94.691528,29.386286
2144,-94.69232199999999,29.386646000000002
2145,-94.69315300000001,29.387017999999998
2146,-94.693947,29.387379
2147,-94.694786,29.387766
2148,-94.69558,29.388134
2149,-94.696411,29.388509999999997
2150,-94.69722,29.388889000000002
2151,-94.697998,29.389286
2152,-94.698799,29.38966
2153,-94.69957,29.390064000000002
2154,-94.700363,29.390463
2155,-94.701157,29.390848
2156,-94.70193499999999,29.39123
2157,-94.702713,29.391628000000004
2158,-94.703491,29.392017
2159,-94.70429200000001,29.392431
2160,-94.705048,29.392828
2161,-94.705826,29.393225
2162,-94.70658900000001,29.393612
2163,-94.707382,29.394039000000003
2164,-94.708145,29.394415000000002
2165,-94.708931,29.394833000000002
2166,-94.709671,29.395233
2167,-94.710411,29.395651
2168,-94.711174,29.396041999999998
2169,-94.711937,29.396479
2170,-94.71270799999999,29.396859999999997
2171,-94.71347,29.397289
2172,-94.71418800000001,29.397717
2173,-94.71491999999999,29.398157
2174,-94.715637,29.398605
2175,-94.716385,29.399054
2176,-94.71710999999999,29.399532
2177,-94.71781899999999,29.400003
2178,-94.718513,29.400488
2179,-94.719238,29.400986
2180,-94.719925,29.401484999999997
2181,-94.720573,29.401999
2182,-94.721283,29.402508
2183,-94.721939,29.403046000000003
2184,-94.722649,29.403579999999998
2185,-94.723282,29.404118
2186,-94.72397600000001,29.404621000000002
2187,-94.724655,29.405185999999997
2188,-94.72532700000001,29.405706
2189,-94.725967,29.406271000000004
2190,-94.726646,29.406803000000004
2191,-94.72731800000001,29.407367999999998
2192,-94.727974,29.407932000000002
2193,-94.728622,29.408468
2194,-94.72931700000001,29.409027000000002
2195,-94.72998,29.409610999999998
2196,-94.73062900000001,29.410168
2197,-94.731277,29.410740000000004
2198,-94.731949,29.411322
2199,-94.732635,29.411886
2200,-94.733322,29.412464
2201,-94.734047,29.412985
2202,-94.734756,29.413548
2203,-94.735474,29.414087
2204,-94.736214,29.414618
2205,-94.736954,29.415155
2206,-94.737717,29.415661
2207,-94.73850999999999,29.416171999999996
2208,-94.739304,29.416676000000002
2209,-94.740105,29.417170000000002
2210,-94.74090600000001,29.417633000000002
2211,-94.74170699999999,29.418125
2212,-94.742531,29.4186
2213,-94.743385,29.419040999999996
2214,-94.744171,29.419515999999998
2215,-94.745018,29.419952000000002
2216,-94.74587199999999,29.420370000000002
2217,-94.746727,29.420807
2218,-94.74758100000001,29.421229999999998
2219,-94.748436,29.42165
2220,-94.749313,29.422052
2221,-94.75018299999999,29.422455
2222,-94.751038,29.422857
2223,-94.751892,29.42326
2224,-94.75282299999999,29.423651
2225,-94.753693,29.424076
2226,-94.754509,29.424469000000002
2227,-94.755356,29.424877000000002
2228,-94.75617199999999,29.425318
2229,-94.75703399999999,29.425695
2230,-94.757889,29.426144
2231,-94.75874300000001,29.426554
2232,-94.759598,29.426945
2233,-94.760468,29.427374
2234,-94.761337,29.427774
2235,-94.762192,29.428192
2236,-94.763054,29.42861
2237,-94.763908,29.429035
2238,-94.764763,29.429438
2239,-94.765625,29.429855
2240,-94.766403,29.430256
2241,-94.76724200000001,29.430676000000002
2242,-94.768105,29.431115999999996
2243,-94.768951,29.431499
2244,-94.769814,29.431919
2245,-94.770615,29.432322999999997
2246,-94.771454,29.432728000000004
2247,-94.772324,29.433117
2248,-94.773178,29.433552000000002
2249,-94.77404,29.433934999999998
2250,-94.774895,29.434383
2251,-94.775749,29.434759000000003
2252,-94.776611,29.435184000000003
2253,-94.777466,29.435581
2254,-94.77832,29.435995000000002
2255,-94.779175,29.436432
2256,-94.780029,29.43685
2257,-94.780884,29.437240999999997
2258,-94.781746,29.437677
2259,-94.782616,29.438095
2260,-94.78347,29.438532000000002
2261,-94.784325,29.438934000000003
2262,-94.785179,29.439356
2263,-94.786034,29.439777000000003
2264,-94.78690300000001,29.440209999999997
2265,-94.787758,29.440634000000003
2266,-94.788666,29.441066999999997
2267,-94.789536,29.441488
2268,-94.79034399999999,29.441925
2269,-94.791199,29.442362
2270,-94.79205300000001,29.44278
2271,-94.792953,29.443203000000004
2272,-94.79385400000001,29.443638
2273,-94.794708,29.444057
2274,-94.795563,29.444494
2275,-94.796425,29.444906
2276,-94.797279,29.445307
2277,-94.79815699999999,29.445704
2278,-94.798996,29.446109999999997
2279,-94.79995,29.446496999999997
2280,-94.800804,29.446888
2281,-94.801659,29.447271
2282,-94.802551,29.447653000000003
2283,-94.80345200000001,29.448034000000003
2284,-94.80439,29.448414
2285,-94.805283,29.448786
2286,-94.806198,29.449153999999997
2287,-94.80708299999999,29.449517999999998
2288,-94.808006,29.449879
2289,-94.808914,29.450259999999997
2290,-94.809799,29.450646999999996
2291,-94.810776,29.451015
2292,-94.811653,29.451390999999997
2293,-94.812576,29.451777000000003
2294,-94.813469,29.452127
2295,-94.814369,29.452510999999998
2296,-94.815315,29.452875
2297,-94.816238,29.453259000000003
2298,-94.817131,29.453634
2299,-94.818069,29.454003999999998
2300,-94.818962,29.454382
2301,-94.81989300000001,29.454736999999998
2302,-94.82081600000001,29.455128000000002
2303,-94.82176199999999,29.455505
2304,-94.822678,29.455859999999998
2305,-94.823601,29.456238
2306,-94.82450899999999,29.456592999999998
2307,-94.825424,29.456979999999998
2308,-94.82637,29.457376
2309,-94.827278,29.457758000000002
2310,-94.828194,29.458159999999996
2311,-94.829109,29.458582
2312,-94.829994,29.458965000000003
2313,-94.83094,29.459375
2314,-94.83181,29.459782
2315,-94.832748,29.460194
2316,-94.833664,29.460583000000003
2317,-94.834549,29.460998999999997
2318,-94.835442,29.461401000000002
2319,-94.836327,29.461849
2320,-94.83725,29.462259000000003
2321,-94.83815799999999,29.462704
2322,-94.83905,29.463114
2323,-94.839958,29.463558000000003
2324,-94.840813,29.463984999999997
2325,-94.841751,29.464458
2326,-94.842613,29.464895000000002
2327,-94.843475,29.465353000000004
2328,-94.844421,29.465801000000003
2329,-94.845276,29.466253000000002
2330,-94.84613,29.466686
2331,-94.84704599999999,29.467163
2332,-94.847931,29.467606
2333,-94.84878499999999,29.468063
2334,-94.849655,29.468496000000002
2335,-94.85058599999999,29.468953999999997
2336,-94.85144,29.469425
2337,-94.852295,29.469853999999998
2338,-94.853188,29.470290999999996
2339,-94.85410300000001,29.470748999999998
2340,-94.854965,29.471146
2341,-94.85585,29.471560999999998
2342,-94.85676600000001,29.47196
2343,-94.857658,29.472355
2344,-94.858574,29.472735999999998
2345,-94.85951999999999,29.473133
2346,-94.860428,29.473505
2347,-94.861366,29.473872999999998
2348,-94.862289,29.474237
2349,-94.863197,29.474606
2350,-94.864174,29.474964
2351,-94.865089,29.475321
2352,-94.866013,29.475671999999996
2353,-94.866959,29.476009
2354,-94.867882,29.476354999999998
2355,-94.86882,29.47669
2356,-94.869766,29.477055
2357,-94.870705,29.477417
2358,-94.871651,29.477762
2359,-94.872574,29.478104
2360,-94.873512,29.478451
2361,-94.87445100000001,29.478786
2362,-94.875381,29.479165999999996
2363,-94.876343,29.479498
2364,-94.87728100000001,29.479817999999998
2365,-94.878242,29.480148
2366,-94.879196,29.480453000000004
2367,-94.880142,29.480759000000003
2368,-94.881126,29.481053999999997
2369,-94.88208,29.481344
2370,-94.883034,29.481619
2371,-94.883995,29.481913
2372,-94.884949,29.482203000000002
2373,-94.885918,29.482473
2374,-94.88685600000001,29.482767
2375,-94.887863,29.483044
2376,-94.888809,29.483307
2377,-94.889763,29.483603000000002
2378,-94.89071700000001,29.483896
2379,-94.891678,29.484165
2380,-94.89265400000001,29.484463
2381,-94.8936,29.484734999999997
2382,-94.894554,29.484990999999997
2383,-94.895523,29.485294
2384,-94.896454,29.485577000000003
2385,-94.897408,29.485859
2386,-94.898361,29.486155
2387,-94.899315,29.486431
2388,-94.900253,29.486715000000004
2389,-94.90119200000001,29.487011
2390,-94.90211500000001,29.487289
2391,-94.903061,29.487555
2392,-94.904022,29.487834999999997
2393,-94.90493000000001,29.48811
2394,-94.905884,29.488413
2395,-94.90681500000001,29.488659000000002
2396,-94.907738,29.488940999999997
2397,-94.90864599999999,29.489252
2398,-94.909622,29.489483
2399,-94.91053000000001,29.489782
2400,-94.911461,29.490051
2401,-94.912376,29.490315999999996
2402,-94.91330699999999,29.490601
2403,-94.914261,29.490856
2404,-94.915207,29.491159000000003
2405,-94.916122,29.491405
2406,-94.917038,29.491688
2407,-94.917953,29.491979999999998
2408,-94.918915,29.492229
2409,-94.91983,29.492528999999998
2410,-94.920761,29.492817
2411,-94.921707,29.493063
2412,-94.922623,29.493362
2413,-94.923538,29.493637
2414,-94.92448399999999,29.493921000000004
2415,-94.925438,29.494222999999998
2416,-94.926361,29.494491999999997
2417,-94.927299,29.494787
2418,-94.92821500000001,29.495077000000002
2419,-94.92916899999999,29.495352
2420,-94.930115,29.495655
2421,-94.931046,29.495959999999997
2422,-94.93199200000001,29.496243
2423,-94.93294499999999,29.496563000000002
2424,-94.933861,29.496851
2425,-94.934814,29.497165999999996
2426,-94.93576,29.497491999999998
2427,-94.936691,29.497771999999998
2428,-94.93764499999999,29.498083
2429,-94.938599,29.498402000000002
2430,-94.939545,29.498707
2431,-94.940498,29.499027
2432,-94.941452,29.499309999999998
2433,-94.94239,29.499584000000002
2434,-94.943359,29.499887
2435,-94.944328,29.500147
2436,-94.945267,29.500418
2437,-94.946213,29.500635
2438,-94.947189,29.50086
2439,-94.948166,29.501083
2440,-94.949135,29.501286999999998
2441,-94.950089,29.501471000000002
2442,-94.951042,29.501638
2443,-94.952065,29.501759999999997
2444,-94.953018,29.501896000000002
2445,-94.953987,29.502028999999997
2446,-94.95497900000001,29.502071
2447,-94.955963,29.502213
2448,-94.95694,29.502237
2449,-94.957909,29.502356
2450,-94.958885,29.502411
2451,-94.959869,29.502411
2452,-94.960854,29.502453000000003
2453,-94.9618,29.502584000000002
2454,-94.962776,29.502584000000002
2455,-94.963737,29.502584000000002
2456,-94.964706,29.502594000000002
2457,-94.965675,29.50275
2458,-94.966667,29.50275
2459,-94.967636,29.50275
2460,-94.96862,29.50275
2461,-94.969589,29.502772999999998
2462,-94.970573,29.502926000000002
2463,-94.971588,29.502926000000002
2464,-94.972565,29.502926000000002
2465,-94.973549,29.502926000000002
2466,-94.974533,29.502926000000002
2467,-94.97554000000001,29.502926000000002
2468,-94.976517,29.502926000000002
2469,-94.97749300000001,29.502926000000002
2470,-94.97850799999999,29.502926000000002
2471,-94.979523,29.502926000000002
2472,-94.98050699999999,29.502926000000002
2473,-94.981514,29.502926000000002
2474,-94.982513,29.502926000000002
2475,-94.983536,29.502926000000002
2476,-94.984535,29.502926000000002
2477,-94.985535,29.502926000000002
2478,-94.98655699999999,29.502926000000002
2479,-94.987579,29.502926000000002
2480,-94.988571,29.502926000000002
2481,-94.989586,29.502758
2482,-94.990616,29.50275
2483,-94.991661,29.50275
2484,-94.992676,29.50275
2485,-94.99368299999999,29.50275
2486,-94.99469,29.50275
2487,-94.99571999999999,29.50275
2488,-94.996735,29.50275
2489,-94.997757,29.502609000000003
2490,-94.998772,29.502584000000002
2491,-94.999802,29.502584000000002
2492,-95.000839,29.502584000000002
2493,-95.00183100000001,29.502584000000002
2494,-95.002884,29.502584000000002
2495,-95.00389100000001,29.502508000000002
2496,-95.004898,29.502411
2497,-95.005905,29.502411
2498,-95.00692,29.502411
2499,-95.007942,29.502246999999997
2500,-95.008972,29.502237
2501,-95.00999499999999,29.502209000000004
2502,-95.011002,29.502071
2503,-95.012001,29.502071
2504,-95.01301600000001,29.501993
2505,-95.014023,29.501896000000002
2506,-95.01503000000001,29.501896000000002
2507,-95.016037,29.501742999999998
2508,-95.017044,29.501715
2509,-95.018059,29.501688
2510,-95.019058,29.501551
2511,-95.020065,29.501551
2512,-95.021088,29.501476
2513,-95.022079,29.501378999999996
2514,-95.023048,29.501378999999996
2515,-95.024063,29.501307
2516,-95.02507,29.501215000000002
2517,-95.02604699999999,29.501215000000002
2518,-95.027023,29.501169
2519,-95.02803,29.501038
2520,-95.029007,29.501038
2521,-95.030006,29.500973
2522,-95.03098299999999,29.50086
2523,-95.031998,29.50086
2524,-95.03295899999999,29.500771999999998
2525,-95.033951,29.500696
2526,-95.034935,29.500696
2527,-95.03591899999999,29.500567999999998
2528,-95.036896,29.500525
2529,-95.037834,29.500497999999997
2530,-95.038818,29.500359999999997
2531,-95.03978000000001,29.500359999999997
2532,-95.040741,29.500278
2533,-95.041702,29.500179
2534,-95.04265600000001,29.500179
2535,-95.04361,29.500046
2536,-95.04457099999999,29.500003999999997
2537,-95.045532,29.499959999999998
2538,-95.046486,29.499838
2539,-95.047409,29.499828000000004
2540,-95.048363,29.499664000000003
2541,-95.049316,29.499664000000003
2542,-95.050262,29.4995
2543,-95.05117800000001,29.499491
2544,-95.05212399999999,29.499334
2545,-95.053062,29.499325
2546,-95.054001,29.499155
2547,-95.054916,29.499149
2548,-95.055832,29.499028999999997
2549,-95.056763,29.498967999999998
2550,-95.057701,29.498941
2551,-95.058617,29.498803999999996
2552,-95.059517,29.498803999999996
2553,-95.060455,29.498768
2554,-95.061348,29.498632
2555,-95.062271,29.498632
2556,-95.063202,29.498590000000004
2557,-95.064095,29.498468
2558,-95.065002,29.498468
2559,-95.06591800000001,29.498468
2560,-95.06680300000001,29.498316
2561,-95.067734,29.498291
2562,-95.06860400000001,29.498291
2563,-95.069542,29.498245
2564,-95.070412,29.498114
2565,-95.07133499999999,29.498114
2566,-95.072212,29.498114
2567,-95.073151,29.498056
2568,-95.074005,29.49795
2569,-95.074936,29.49795
2570,-95.075806,29.49795
2571,-95.076729,29.497913
2572,-95.077614,29.497778000000004
2573,-95.078537,29.497778000000004
2574,-95.079414,29.497778000000004
2575,-95.08033,29.497778000000004
2576,-95.08120699999999,29.497751
2577,-95.08210799999999,29.497614000000002
2578,-95.08300799999999,29.497614000000002
2579,-95.083954,29.497614000000002
2580,-95.084816,29.497614000000002
2581,-95.085739,29.497604
2582,-95.086624,29.497433
2583,-95.08755500000001,29.497433
2584,-95.088425,29.497433
2585,-95.089363,29.497390999999997
2586,-95.090271,29.497257
2587,-95.091171,29.497257
2588,-95.092117,29.497257
2589,-95.09300999999999,29.497116
2590,-95.093918,29.497090999999998
2591,-95.094872,29.497090999999998
2592,-95.09577900000001,29.496948
2593,-95.096687,29.496918
2594,-95.09761,29.496876
2595,-95.098541,29.496744
2596,-95.099457,29.496744
2597,-95.10039499999999,29.496655
2598,-95.101318,29.496578000000003
2599,-95.102249,29.496578000000003
2600,-95.10318000000001,29.496408000000002
2601,-95.104088,29.496403000000004
2602,-95.105049,29.496357
2603,-95.105988,29.496221999999996
2604,-95.10691800000001,29.496221999999996
2605,-95.107857,29.496149
2606,-95.108788,29.496058
2607,-95.109741,29.496058
2608,-95.110687,29.495929999999998
2609,-95.111603,29.495886
2610,-95.112572,29.495886
2611,-95.113495,29.495876000000003
2612,-95.114441,29.495721999999997
2613,-95.115372,29.495721999999997
2614,-95.116333,29.495721999999997
2615,-95.117271,29.495721999999997
2616,-95.118225,29.495721999999997
2617,-95.119156,29.495825
2618,-95.120094,29.495886
2619,-95.12101700000001,29.495886
2620,-95.121948,29.495905
2621,-95.12291,29.496058
2622,-95.12384,29.496058
2623,-95.124741,29.496197
2624,-95.125671,29.496230999999998
2625,-95.126564,29.496403000000004
2626,-95.12751,29.496516999999997
2627,-95.128403,29.496653000000002
2628,-95.129349,29.496826000000002
2629,-95.130234,29.496997999999998
2630,-95.13110400000001,29.497165999999996
2631,-95.13203399999999,29.497372
2632,-95.132889,29.497631
2633,-95.133751,29.497852
2634,-95.134613,29.498081
2635,-95.135468,29.498372999999997
2636,-95.13633,29.498608
2637,-95.13718399999999,29.498891999999998
2638,-95.138039,29.499201
2639,-95.138878,29.499470000000002
2640,-95.139656,29.499771000000003
2641,-95.140526,29.500082
2642,-95.14134200000001,29.500422999999998
2643,-95.142166,29.500759000000002
2644,-95.14296,29.501109999999997
2645,-95.143784,29.501446
2646,-95.144562,29.501801
2647,-95.14535500000001,29.502186
2648,-95.146111,29.502567
2649,-95.14688100000001,29.502948999999997
2650,-95.14765899999999,29.503345
2651,-95.148422,29.503769000000002
2652,-95.14915500000001,29.504184999999996
2653,-95.149872,29.504627000000003
2654,-95.15055100000001,29.505059999999997
2655,-95.15124499999999,29.50556
2656,-95.151886,29.506058000000003
2657,-95.152512,29.50658
2658,-95.153137,29.507101000000002
2659,-95.15373199999999,29.507624
2660,-95.154259,29.508184000000004
2661,-95.154823,29.508762
2662,-95.15535,29.509344
2663,-95.155869,29.509899
2664,-95.15638,29.510492
2665,-95.156891,29.511108
2666,-95.157349,29.511698
2667,-95.157829,29.512302000000002
2668,-95.15827900000001,29.512936
2669,-95.158714,29.513554
2670,-95.159103,29.514184999999998
2671,-95.159515,29.514853000000002
2672,-95.15986600000001,29.515490999999997
2673,-95.160225,29.51618
2674,-95.160545,29.516861
2675,-95.160881,29.517559000000002
2676,-95.161125,29.518255
2677,-95.161385,29.518960999999997
2678,-95.161575,29.519669
2679,-95.16179699999999,29.520386
2680,-95.161934,29.521143
2681,-95.162125,29.521887
2682,-95.162247,29.522614
2683,-95.162361,29.52335
2684,-95.162544,29.524096999999998
2685,-95.16256700000001,29.524851
2686,-95.16265899999999,29.525603999999998
2687,-95.162712,29.526360999999998
2688,-95.162712,29.527134000000004
2689,-95.16272,29.527874
2690,-95.162872,29.528655999999998
2691,-95.162872,29.529425
2692,-95.162872,29.530185999999997
2693,-95.162872,29.530920000000002
2694,-95.162872,29.531686999999998
2695,-95.162872,29.53245
2696,-95.162872,29.533217999999998
2697,-95.162872,29.53397
2698,-95.162842,29.534717999999998
2699,-95.162712,29.535466999999997
2700,-95.162712,29.536228
2701,-95.162712,29.536990999999997
2702,-95.162712,29.537739000000002
2703,-95.162712,29.538477
2704,-95.162712,29.539240000000003
2705,-95.16265899999999,29.540003000000002
2706,-95.16256700000001,29.540740999999997
2707,-95.16256700000001,29.541491999999998
2708,-95.16256700000001,29.542261
2709,-95.16256700000001,29.543003000000002
2710,-95.16256700000001,29.543765999999998
2711,-95.16256700000001,29.544519
2712,-95.16261300000001,29.545246000000002
2713,-95.162712,29.546015
2714,-95.162712,29.54678
2715,-95.162712,29.547541
2716,-95.162712,29.548258
2717,-95.16285699999999,29.549026
2718,-95.162872,29.549770000000002
2719,-95.162872,29.550516
2720,-95.162872,29.551258
2721,-95.162872,29.552021000000003
2722,-95.16304000000001,29.552759000000002
2723,-95.163071,29.553486
2724,-95.163071,29.55423
2725,-95.163071,29.554993
2726,-95.163071,29.555737
2727,-95.163071,29.556482
2728,-95.163071,29.55722
2729,-95.163071,29.557957000000002
2730,-95.163071,29.558704
2731,-95.163071,29.559437
2732,-95.163071,29.560185999999998
2733,-95.163071,29.560909000000002
2734,-95.163071,29.561629999999997
2735,-95.16317,29.562374
2736,-95.163216,29.563086
2737,-95.163216,29.563812
2738,-95.163216,29.564548
2739,-95.163216,29.565234999999998
2740,-95.163216,29.565959999999997
2741,-95.163216,29.566681
2742,-95.163216,29.567373
2743,-95.163216,29.568103999999998
2744,-95.163414,29.568813000000002
2745,-95.163422,29.56953
2746,-95.163422,29.570215
2747,-95.163422,29.570934
2748,-95.163422,29.57165
2749,-95.163422,29.572347999999998
2750,-95.163422,29.573029
2751,-95.163422,29.573746000000003
2752,-95.163422,29.574444
2753,-95.163422,29.575129999999998
2754,-95.163422,29.575846000000002
2755,-95.163422,29.576534000000002
2756,-95.163422,29.577225
2757,-95.163422,29.577948
2758,-95.163551,29.578625
2759,-95.163574,29.579319
2760,-95.163574,29.580002
2761,-95.163574,29.580694
2762,-95.163574,29.581353999999997
2763,-95.163574,29.582027000000004
2764,-95.163574,29.582684000000004
2765,-95.163574,29.583363000000002
2766,-95.163574,29.584015
2767,-95.163574,29.584667
2768,-95.163574,29.585312
2769,-95.163605,29.585958
2770,-95.16372700000001,29.586596999999998
2771,-95.16372700000001,29.587244000000002
2772,-95.16372700000001,29.587878999999997
2773,-95.16372700000001,29.588526
2774,-95.16372700000001,29.589147999999998
2775,-95.16372700000001,29.589788000000002
2776,-95.16372700000001,29.590424
2777,-95.16372700000001,29.591045
2778,-95.16372700000001,29.591663
2779,-95.16372700000001,29.592297
2780,-95.16372700000001,29.592926000000002
2781,-95.163811,29.593533
2782,-95.163933,29.594152
2783,-95.163933,29.594761
2784,-95.163933,29.595394
2785,-95.163933,29.596018
